Survived,Pclass,Sex,Age,SibSp,Parch,Age_nan,Cabin_status,Embarked_nan,family_size,alone,Embarked_C,Embarked_Q,Embarked_S,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Others,Age_scaled,Fare_log_scaled
1,3,0,22.0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5348911628688886,-0.8828741679067217
1,3,1,22.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.5348911628688886,-0.8160407306065733
0,1,0,62.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.4733161354436386,0.36526093570402607
1,1,1,48.0,1,0,0,1,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4204435810342542,0.7656365698356679
0,1,0,40.0,0,0,1,0,0,4,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8188021213717487,2.5497045522452972
1,1,1,39.0,1,1,0,1,0,3,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7435969389139355,1.4743073772537167
1,3,1,36.0,1,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5179813915404959,-0.05151766087005573
0,3,0,25.0,0,0,1,0,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.8189865811572414
0,3,0,40.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8188021213717487,-0.8019236166026618
0,2,0,28.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.08366006812200955,-0.29746598596845064
0,3,0,25.0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.7841792430073967
0,3,1,21.5,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.5724937540977952,-0.7841792430073967
0,3,0,24.0,2,0,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3844807979532623,0.2711522804976662
0,3,0,19.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.7605067102423282,-0.8019236166026618
0,3,1,29.0,0,4,0,0,0,4,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.008454885664196365,0.1364991380659541
0,3,0,25.0,0,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.8823470582632056
1,3,0,32.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2171606617092432,-0.806763380796033
1,2,0,62.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.4733161354436386,-0.5368057694182641
1,1,1,53.0,2,0,0,1,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.79646949332332,1.0306316027835163
1,1,0,36.0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5179813915404959,0.35915272270042775
1,3,1,21.5,0,0,1,0,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5724937540977952,-0.8189865811572414
0,3,0,16.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.9861222576157678,-0.7841792430073967
0,3,0,19.0,0,0,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.7605067102423282,-0.2286058134653583
1,2,1,34.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.36757102662486957,-0.3336984726090336
1,1,1,39.0,1,0,0,1,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7435969389139355,1.1141402035210881
0,3,1,21.5,1,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5724937540977952,-0.23138736843472296
1,3,0,32.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2171606617092432,-0.798539974052802
1,2,1,25.0,1,1,0,0,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.3092756154954491,0.4870824563024251
1,1,1,39.0,1,1,0,1,0,4,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7435969389139355,1.812289926928167
0,2,0,54.0,0,0,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.8716746757811333,0.3444394801955362
0,1,0,36.0,0,0,0,1,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5179813915404959,0.7789025328484201
0,3,0,25.0,0,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.71123278673221
1,1,1,18.0,0,2,0,1,0,3,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.8357118927001413,1.4743073772537167
0,2,0,47.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.345238398576441,-0.19582465009716046
1,1,0,60.0,1,1,0,1,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.3229057705280125,1.4685301291949246
0,3,0,22.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5348911628688886,-0.7841792430073967
0,3,0,25.0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.7841792430073967
0,3,0,35.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4427762090826827,-0.8955045384601199
1,1,1,52.0,1,0,0,1,0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7212643108655068,1.4564440718289613
0,3,0,47.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.345238398576441,-0.8797405693934278
0,3,1,21.5,0,2,1,0,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5724937540977952,-0.8189865811572414
0,2,0,37.0,1,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5931865739983091,0.3444394801955362
0,3,0,36.0,1,1,0,0,0,3,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5179813915404959,0.2711522804976662
1,2,1,28.0,0,0,1,0,0,3,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.08366006812200955,0.5824597491940529
0,3,0,49.0,0,0,0,0,0,4,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.4956487634920672,-3.0585777291682934
0,3,0,25.0,0,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.8828741679067217
1,1,0,49.0,1,0,0,1,0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4956487634920672,1.1326493972880125
1,2,1,24.0,2,1,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.3844807979532623,0.3819897971587497
0,3,0,25.0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.8019236166026618
0,1,0,40.0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8188021213717487,0.8344967423387601
0,3,0,44.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.1196228512030013,-0.7841792430073967
1,1,0,35.0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4427762090826827,0.36526093570402607
0,3,0,36.0,1,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5179813915404959,-0.16092818251417132
0,3,0,30.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.06675029679361683,-0.8019236166026618
1,1,0,27.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.15886525057982273,0.5036031274312862
1,2,1,22.0,1,2,0,0,0,3,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5348911628688886,0.8147822510349934
1,1,1,40.0,0,0,0,1,0,3,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8188021213717487,2.14527242190355
0,3,1,39.0,1,5,0,0,0,7,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7435969389139355,0.5286989276421437
0,3,0,25.0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.9050797531497118
1,3,1,21.5,1,0,1,0,0,2,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5724937540977952,-0.16405229962564447
0,3,0,25.0,0,0,1,0,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.8189865811572414
0,3,0,35.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4427762090826827,-0.7841792430073967
1,2,1,24.0,1,2,0,0,0,2,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.3844807979532623,1.2673242399099218
0,3,0,34.0,1,1,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.36757102662486957,-0.23528881360946907
0,3,1,26.0,1,0,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.23407043303763592,-0.12717266791993012
1,2,1,4.0,2,1,0,1,0,2,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.8885844471095259,0.750263780890198
0,2,0,26.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.23407043303763592,-0.5368057694182641
0,3,0,27.0,1,0,0,0,0,2,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.15886525057982273,-0.23166125968823223
1,1,0,42.0,1,0,0,1,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.969212486287375,1.0515683442816504
1,3,0,20.0,1,1,0,0,0,2,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.685301527784515,-0.14903715526900022
0,3,0,21.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6100963453267019,-0.806763380796033
0,3,0,21.0,0,0,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6100963453267019,-0.12717266791993012
0,1,0,61.0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.3981109529858253,0.5616248415955212
0,2,0,57.0,0,0,0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0972902231545727,-0.38278544498532663
1,1,1,21.0,0,0,0,1,0,3,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.6100963453267019,1.452419049919151
0,3,0,26.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.23407043303763592,-0.8019236166026618
0,3,0,25.0,0,0,1,0,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.8209591021193487
1,1,0,80.0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.827009419684276,0.4870824563024251
0,3,0,51.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.6460591284076938,-0.9045411875888885
1,1,0,32.0,0,0,0,1,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2171606617092432,0.5036031274312862
0,1,0,40.0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8188021213717487,-3.0585777291682934
0,3,1,9.0,3,2,0,0,0,6,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.51255853482046,0.4146557174979072
1,2,1,28.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.08366006812200955,-0.3336984726090336
0,3,0,32.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2171606617092432,-0.798539974052802
0,2,0,31.0,1,1,0,0,0,3,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.14195547925143,0.35395586016517094
0,3,1,41.0,0,5,0,0,0,6,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8940073038295618,0.7678594338107121
0,3,0,25.0,1,0,1,0,0,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.12717266791993012
0,3,0,20.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.685301527784515,-0.806763380796033
1,1,1,24.0,0,0,0,1,0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3844807979532623,1.3324938581871215
0,3,1,2.0,3,2,0,0,0,6,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.038994812025152,0.4146557174979072
1,3,0,25.0,0,0,1,0,0,7,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,1.1248955097361604
1,3,1,0.75,2,1,0,0,0,4,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.1330012900974187,0.047825129435189045
1,1,0,48.0,1,0,0,1,0,3,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4204435810342542,1.4362199751817062
0,3,0,19.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.7605067102423282,-0.8019236166026618
1,1,0,56.0,0,0,0,1,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0220850406967594,0.6557188297748954
0,3,0,25.0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.8428609376877135
1,3,1,23.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.45968598041107545,-0.8428609376877135
0,3,0,25.0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.8019236166026618
1,2,1,18.0,0,1,0,0,0,2,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.8357118927001413,0.2228261499229997
0,3,0,21.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6100963453267019,-0.741349052303618
1,3,1,21.5,0,0,1,0,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5724937540977952,-0.809682843697731
0,3,1,18.0,0,0,0,0,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8357118927001413,-0.9442940832331417
0,2,0,24.0,2,0,0,0,0,5,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3844807979532623,1.3924082286355355
0,3,0,25.0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.8019236166026618
0,3,1,32.0,1,1,0,0,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2171606617092432,-0.16405229962564447
0,2,0,23.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.45968598041107545,-0.3336984726090336
0,1,0,58.0,0,2,0,1,0,3,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.172495405612386,1.834129231109428
1,1,0,50.0,2,0,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5708539459498805,2.003535801391161
0,3,0,40.0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8188021213717487,-0.8828741679067217
0,1,0,47.0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.345238398576441,0.32854312829417104
0,3,0,36.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5179813915404959,-0.8494271027413144
1,3,0,20.0,1,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.685301527784515,-0.798539974052802
0,2,0,32.0,2,0,0,0,0,5,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2171606617092432,1.3924082286355355
0,2,0,25.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.3336984726090336
0,3,0,25.0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.8160407306065733
0,3,0,43.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0444176687451883,-0.7841792430073967
1,1,1,35.0,1,0,1,1,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4427762090826827,1.0408277503255374
1,2,1,40.0,1,1,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8188021213717487,0.750263780890198
0,1,0,31.0,1,0,0,1,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.14195547925143,1.0408277503255374
0,2,0,70.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0749575951061443,-0.5368057694182641
1,2,0,31.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.14195547925143,-0.3336984726090336
0,2,0,30.0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.06675029679361683,-3.0585777291682934
0,3,0,18.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.8357118927001413,-0.8160407306065733
0,3,0,24.5,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3468782067243557,-0.7841792430073967
1,3,1,18.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.8357118927001413,-0.597669953407196
0,3,1,43.0,1,6,0,0,0,6,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0444176687451883,0.936361092700485
1,1,0,36.0,0,1,0,1,0,3,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5179813915404959,3.3852937438182273
0,3,1,21.5,0,0,1,0,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5724937540977952,-0.774244266805356
1,1,0,27.0,0,0,0,1,0,3,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.15886525057982273,1.4362199751817062
0,3,0,20.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.685301527784515,-0.658138561741074
0,3,0,14.0,5,2,0,0,0,6,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.136532622531394,0.936361092700485
0,2,0,60.0,1,1,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.3229057705280125,0.750263780890198
0,2,0,25.0,1,2,0,0,0,3,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,0.8147822510349934
0,3,0,14.0,4,1,0,0,0,6,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.136532622531394,0.7678594338107121
0,3,0,19.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.7605067102423282,-0.5667940759868451
0,3,0,18.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.8357118927001413,-0.8135961720983267
1,1,1,15.0,0,1,0,1,0,3,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.061327440073581,2.4738467350641637
1,1,0,31.0,1,0,0,1,0,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.14195547925143,1.1339105535671157
1,3,1,4.0,0,1,0,0,0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.8885844471095259,-0.3034147385612252
1,3,0,25.0,0,0,1,0,0,7,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,1.1248955097361604
0,3,0,25.0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.8828741679067217
0,1,0,60.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.3229057705280125,0.36526093570402607
0,2,0,52.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.7212643108655068,-0.29746598596845064
0,3,0,44.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.1196228512030013,-0.7841792430073967
1,3,1,21.5,0,0,1,0,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5724937540977952,-0.8209591021193487
0,1,0,49.0,1,1,0,1,0,4,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4956487634920672,1.812289926928167
0,3,0,42.0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.969212486287375,-0.830854756854953
1,1,1,18.0,1,0,0,1,0,4,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8357118927001413,2.5497045522452972
1,1,0,35.0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4427762090826827,0.3553757823476229
0,3,1,18.0,0,1,0,0,0,2,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8357118927001413,-0.23166125968823223
0,3,0,25.0,0,0,0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.8199664648688783
0,3,0,26.0,1,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.23407043303763592,-0.806763380796033
0,2,0,39.0,0,0,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7435969389139355,0.3444394801955362
1,2,1,45.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1948280336608146,-0.29746598596845064
1,1,0,42.0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.969212486287375,0.3553757823476229
1,1,1,22.0,0,0,0,0,0,4,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.5348911628688886,2.132408321022389
1,3,0,25.0,1,1,1,0,0,2,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3092756154954491,-0.1800831698720664
1,1,1,24.0,0,0,0,1,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3844807979532623,0.9910237262754293
0,1,0,40.0,0,0,1,1,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8188021213717487,0.36526093570402607
1,1,0,48.0,1,0,0,1,0,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.4204435810342542,1.0408277503255374
0,3,0,29.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.008454885664196365,-0.6323794480268654
0,2,0,52.0,0,0,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.7212643108655068,-0.3336984726090336
0,3,0,19.0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.7605067102423282,-0.830854756854953
1,1,1,38.0,0,0,0,1,0,4,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6683917564561223,2.5497045522452972
1,2,1,27.0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.15886525057982273,-0.5368057694182641
0,3,0,25.0,0,0,1,0,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.16405229962564447
0,3,0,33.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.29236584416705635,-0.8160407306065733
1,2,1,6.0,0,1,0,0,0,3,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.7381740821938996,0.5824597491940529
0,3,0,17.0,1,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.9109170751579546,-0.9045411875888885
0,2,0,34.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.36757102662486957,-0.3336984726090336
0,2,0,50.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.5708539459498805,-0.3336984726090336
1,1,0,27.0,1,0,0,1,0,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.15886525057982273,1.0620380556287106
0,3,0,20.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.685301527784515,-0.7165619336211217
1,2,1,30.0,3,0,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06675029679361683,0.1329851701219792
1,3,1,21.5,0,0,1,0,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5724937540977952,-0.8204626642072291
0,2,0,25.0,1,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,0.3444394801955362
0,3,1,25.0,1,0,0,0,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.3092756154954491,-0.798539974052802
1,1,1,29.0,0,0,0,1,0,3,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.008454885664196365,2.4738467350641637
0,3,0,11.0,0,0,0,0,0,2,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3621481699048337,0.023546289947323752
0,2,0,30.0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.06675029679361683,-3.0585777291682934
0,2,0,23.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.45968598041107545,-0.3336984726090336
0,2,0,23.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.45968598041107545,-0.3336984726090336
0,3,0,28.5,0,0,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.04605747689310296,-0.12717266791993012
0,3,1,48.0,1,3,0,0,0,4,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.4204435810342542,0.6233938271906204
1,1,0,35.0,0,0,0,1,0,3,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4427762090826827,3.3852937438182273
